ID_Cliente,Nome,Idade,Idade_Aposentadoria,Patrimonio_Inicial,Aporte_Mensal,Gasto_Mensal_Desejado,Perfil_Risco,Expectativa_Vida
1,Cliente 1,58,66,7727457.96,25867.93,37012.54,Conversador,90
2,Cliente 2,44,74,5832133.38,16442.16,28993.04,Moderado,90
3,Cliente 3,37,68,7824188.21,15672.34,20170.89,Arrojado,90
4,Cliente 4,50,72,5191058.17,3770.57,20476.29,Conversador,90
5,Cliente 5,48,71,5465961.88,31259.09,31778.67,Conversador,90
6,Cliente 6,52,73,4561639.67,26128.59,36913.31,Conversador,90
7,Cliente 7,40,72,741481.7,4470.98,36612.59,Conversador,90
8,Cliente 8,40,69,1524968.56,15375.03,33396.27,Moderado,90
9,Cliente 9,53,66,798577.26,45596.76,29260.95,Conversador,90
10,Cliente 10,53,69,6545898.91,13498.97,12524.2,Arrojado,90
11,Cliente 11,32,72,3486381.82,8954.95,14848.86,Arrojado,90
12,Cliente 12,51,74,5331421.57,25493.73,36956.63,Conversador,90
13,Cliente 13,31,73,9121881.5,49311.22,28192.87,Arrojado,90
14,Cliente 14,53,73,2868276.18,13618.65,10275.91,Conversador,90
15,Cliente 15,59,65,4398637.77,34262.51,13044.15,Conversador,90
16,Cliente 16,31,73,7677735.82,38557.74,29905.05,Arrojado,90
17,Cliente 17,50,71,2673582.57,13406.6,10151.85,Conversador,90
18,Cliente 18,62,73,1231309.14,36954.38,14824.24,Arrojado,90
19,Cliente 19,41,72,3252638.8,19653.59,26462.01,Moderado,90
20,Cliente 20,51,65,2031602.23,32350.68,30756.86,Conversador,90
21,Cliente 21,54,72,9332127.7,32409.43,29558.84,Moderado,90
22,Cliente 22,56,72,8177143.61,27717.18,16728.08,Arrojado,90
23,Cliente 23,57,67,6517335.69,6333.91,31365.38,Moderado,90
24,Cliente 24,45,65,8778875.61,42094.52,17117.47,Moderado,90
25,Cliente 25,44,72,8134884.73,17397.44,19761.99,Arrojado,90
26,Cliente 26,32,67,2272415.56,10952.89,32394.74,Moderado,90
27,Cliente 27,36,67,8979310.49,3957.21,29488.99,Moderado,90
28,Cliente 28,50,65,5623751.3,30362.86,35476.7,Arrojado,90
29,Cliente 29,38,69,8170681.47,34523.09,29728.39,Moderado,90
30,Cliente 30,47,74,9012867.35,2796.22,27049.26,Arrojado,90
31,Cliente 31,33,71,3521033.01,26580.47,12810.24,Moderado,90
32,Cliente 32,54,74,1545493.28,12871.8,21031.47,Arrojado,90
33,Cliente 33,43,73,2665384.04,32968.29,17956.07,Arrojado,90
34,Cliente 34,38,71,4557523.99,10369.59,17319.69,Moderado,90
35,Cliente 35,55,73,8271140.28,35165.01,39190.32,Moderado,90
36,Cliente 36,31,72,8676940.54,20563.3,21792.93,Moderado,90
37,Cliente 37,49,66,566045.24,46963.04,36761.4,Conversador,90
38,Cliente 38,57,65,5352099.37,8601.01,28934.16,Conversador,90
39,Cliente 39,36,71,4465404.53,18371.18,33844.34,Conversador,90
40,Cliente 40,37,71,2610024.2,7446.73,25079.11,Arrojado,90
41,Cliente 41,64,72,1638720.99,46385.29,27307.12,Moderado,90
42,Cliente 42,43,69,3707344.13,44112.29,24775.53,Arrojado,90
43,Cliente 43,46,67,9457642.19,14381.2,15857.29,Conversador,90
44,Cliente 44,33,72,3570427.85,33679.23,31673.56,Moderado,90
45,Cliente 45,31,70,5428510.91,41226.67,18423.17,Arrojado,90
46,Cliente 46,35,67,7178680.11,28649.64,10729.48,Moderado,90
47,Cliente 47,33,65,3954481.22,27423.23,29364.17,Arrojado,90
48,Cliente 48,58,67,9731929.79,13608.91,15313.32,Moderado,90
49,Cliente 49,47,69,9643249.3,6468.93,38213.76,Conversador,90
50,Cliente 50,55,67,2891931.81,45066.36,38617.86,Conversador,90
